,date,home_team,away_team,home_team_continent,away_team_continent,home_team_fifa_rank,away_team_fifa_rank,home_team_total_fifa_points,away_team_total_fifa_points,home_team_score,away_team_score,tournament,city,country,neutral_location,shoot_out,home_team_result,home_team_goalkeeper_score,away_team_goalkeeper_score,home_team_mean_defense_score,home_team_mean_offense_score,home_team_mean_midfield_score,away_team_mean_defense_score,away_team_mean_offense_score,away_team_mean_midfield_score,year,home_win,home_draw,home_lose,home_Total_OVA,home_ATT_OVA,home_MID_OVA,home_DEF_OVA,away_Total_OVA,away_ATT_OVA,away_MID_OVA,away_DEF_OVA
7036,2014-10-13,Latvia,Turkey,Europe,Europe,99,38,332,637,1,1,UEFA Euro qualification,Riga,Latvia,FALSE,No,Draw,68,81,,66.7,,78,76.3,80.2,2014,FALSE,TRUE,FALSE,68.57819905,68.57819905,68.57819905,68.57819905,78,76,79,76
7037,2014-10-13,Malta,Italy,Europe,Europe,155,13,132,1067,0,1,UEFA Euro qualification,Attard,Malta,FALSE,No,Lose,,84,,,,81,82.3,83.2,2014,FALSE,FALSE,TRUE,59.28909953,59.28909953,59.28909953,59.28909953,80,79,78,78
7038,2014-10-13,Morocco,Kenya,Africa,Africa,87,111,371,287,3,0,Friendly,Marrakech,Morocco,FALSE,No,Win,69,62,76,74.7,78,,,66.8,2014,TRUE,FALSE,FALSE,70.56872038,70.56872038,70.56872038,70.56872038,66.58767773,66.58767773,66.58767773,66.58767773
7039,2014-10-13,Norway,Bulgaria,Europe,Europe,76,46,420,569,2,1,UEFA Euro qualification,Oslo,Norway,FALSE,No,Win,72,72,73.8,72.3,74,68,73.3,72.8,2014,TRUE,FALSE,FALSE,72,71,73,70,68,66,69,67
7040,2014-10-13,Oman,Uruguay,Asia,South America,76,7,421,1242,0,3,Friendly,Muscat,Oman,FALSE,No,Lose,74,82,,,,78.8,84,76,2014,FALSE,FALSE,TRUE,72.39336493,72.39336493,72.39336493,72.39336493,76,82,75,76
7041,2014-10-13,Wales,Cyprus,Europe,Europe,29,85,713,388,2,1,UEFA Euro qualification,Cardiff,Wales,FALSE,No,Win,72,,74.5,67.7,79.8,,,,2014,TRUE,FALSE,FALSE,73,70,74,72,70.90047393,70.90047393,70.90047393,70.90047393
7042,2014-10-14,Armenia,France,Europe,Europe,52,9,556,1201,0,3,Friendly,Yerevan,Armenia,FALSE,No,Lose,70,85,,,,81,81.3,84.5,2014,FALSE,FALSE,TRUE,76.37440758,76.37440758,76.37440758,76.37440758,81,82,80,80
7043,2014-10-14,Bahrain,Iraq,Asia,Asia,104,90,304,356,0,0,Friendly,Riffa,Bahrain,FALSE,No,Draw,,,,,,,,63.2,2014,FALSE,TRUE,FALSE,67.74881517,67.74881517,67.74881517,67.74881517,70.07109005,70.07109005,70.07109005,70.07109005
7044,2014-10-14,Myanmar,Timor-Leste,Asia,Asia,143,193,193,25,0,0,AFF Championship,Vientiane,Laos,TRUE,No,Draw,,,,,,,,,2014,FALSE,TRUE,FALSE,61.27962085,61.27962085,61.27962085,61.27962085,52.98578199,52.98578199,52.98578199,52.98578199
7045,2014-10-14,China PR,Paraguay,Asia,South America,97,60,341,513,2,1,Friendly,Changsha,China PR,FALSE,No,Win,,75,,,,73.5,78.7,75,2014,TRUE,FALSE,FALSE,68.90995261,68.90995261,68.90995261,68.90995261,74,78,73,70
7046,2014-10-14,Denmark,Portugal,Europe,Europe,27,11,832,1149,0,1,UEFA Euro qualification,Copenhagen,Denmark,FALSE,No,Lose,77,81,77.2,75,77,80.2,84.3,81.2,2014,FALSE,FALSE,TRUE,74,75,74,74,80,82,79,80
7047,2014-10-14,Faroe Islands,Hungary,Europe,Europe,179,54,67,548,0,1,UEFA Euro qualification,T처rshavn,Faroe Islands,FALSE,No,Lose,63,71,,,,68,74.7,70.2,2014,FALSE,FALSE,TRUE,55.30805687,55.30805687,55.30805687,55.30805687,69,69,67,67
7048,2014-10-14,Finland,Romania,Europe,Europe,65,26,490,836,0,2,UEFA Euro qualification,Helsinki,Finland,FALSE,No,Lose,73,74,69,66.3,73.8,75.2,70.7,74,2014,FALSE,FALSE,TRUE,69,68,71,69,73,73,72,71
7049,2014-10-14,Germany,Republic of Ireland,Europe,Europe,1,62,1765,506,1,1,UEFA Euro qualification,Gelsenkirchen,Germany,FALSE,No,Draw,90,74,84,85.7,86.5,75.2,75,77.2,2014,FALSE,TRUE,FALSE,83,82,84,78,73,75,75,73
7050,2014-10-14,Greece,Northern Ireland,Europe,Europe,14,71,1052,434,0,2,UEFA Euro qualification,Piraeus,Greece,FALSE,No,Lose,74,69,77.5,75.7,73.5,72.8,69,73.2,2014,FALSE,FALSE,TRUE,74,76,72,76,70,71,69,69
7051,2014-10-14,Hong Kong,Argentina,Asia,South America,164,2,101,1630,0,7,Friendly,So Kon Po,Hong Kong,FALSE,No,Lose,,79,,,,81.2,88,82.8,2014,FALSE,FALSE,TRUE,57.79620853,57.79620853,57.79620853,57.79620853,82,85,82,79
7052,2014-10-14,Japan,Brazil,Asia,South America,48,6,557,1291,0,4,Friendly,Kallang,Singapore,TRUE,No,Lose,74,82,72.5,76,77.2,83.8,84,82.2,2014,FALSE,FALSE,TRUE,77.03791469,77.03791469,77.03791469,77.03791469,83,83,81,83
7053,2014-10-14,Korea Republic,Costa Rica,Asia,North America,63,15,500,987,1,3,Friendly,Seoul,Korea Republic,FALSE,No,Lose,73,79,71.5,75.7,73.5,71.5,72.3,71.8,2014,FALSE,FALSE,TRUE,72,75,71,69,82.51184834,82.51184834,82.51184834,82.51184834
7054,2014-10-14,Laos,Brunei Darussalam,Asia,Asia,169,193,84,25,4,2,AFF Championship,Vientiane,Laos,FALSE,No,Win,,,,,,,,,2014,TRUE,FALSE,FALSE,56.96682464,56.96682464,56.96682464,56.96682464,52.98578199,52.98578199,52.98578199,52.98578199
7055,2014-10-14,Macau,Singapore,Asia,Asia,186,149,41,163,2,2,Friendly,Taipa,Macau,FALSE,No,Draw,,,,,,,,,2014,FALSE,TRUE,FALSE,54.14691943,54.14691943,54.14691943,54.14691943,60.28436019,60.28436019,60.28436019,60.28436019
7056,2014-10-14,Poland,Scotland,Europe,Europe,70,29,435,714,2,2,UEFA Euro qualification,Warsaw,Poland,FALSE,No,Draw,80,75,77,76.3,78,71.5,75.3,74.8,2014,FALSE,TRUE,FALSE,75,77,73,74,73,75,74,68
7057,2014-10-14,Qatar,Australia,Asia,Oceania,96,84,341,390,1,0,Friendly,Doha,Qatar,FALSE,No,Win,,76,,,,70,71.7,71.2,2014,TRUE,FALSE,FALSE,69.07582938,69.07582938,69.07582938,69.07582938,69,72,70,65
7058,2014-10-14,San Marino,Switzerland,Europe,Europe,208,10,0,1174,0,4,UEFA Euro qualification,Serravalle,San Marino,FALSE,No,Lose,,80,,,,76.5,74.7,79.2,2014,FALSE,FALSE,TRUE,50.49763033,50.49763033,50.49763033,50.49763033,76,74,76,77
7059,2014-10-14,Saudi Arabia,Lebanon,Asia,Asia,82,121,401,264,1,1,Friendly,Jeddah,Saudi Arabia,FALSE,No,Draw,70,59,69.2,73.3,72.8,,,,2014,FALSE,TRUE,FALSE,71.39810427,71.39810427,71.39810427,71.39810427,64.92890995,64.92890995,64.92890995,64.92890995
7060,2014-10-14,Serbia,Albania,Europe,Europe,34,45,645,570,0,3,UEFA Euro qualification,Belgrade,Serbia,FALSE,No,Lose,75,72,81,75,79.5,70,69.3,70,2014,FALSE,FALSE,TRUE,79.36018957,79.36018957,79.36018957,79.36018957,77.53554502,77.53554502,77.53554502,77.53554502
7061,2014-10-14,United Arab Emirates,Uzbekistan,Asia,Asia,73,58,429,529,0,4,Friendly,Dubai,United Arab Emirates,FALSE,No,Lose,,,,,,,,,2014,FALSE,FALSE,TRUE,72.89099526,72.89099526,72.89099526,72.89099526,75.37914692,75.37914692,75.37914692,75.37914692
7062,2014-10-14,USA,Honduras,North America,North America,17,56,936,534,1,1,Friendly,Boca Raton,USA,FALSE,No,Draw,82,,73.2,76.3,77.2,69.5,,70.8,2014,FALSE,TRUE,FALSE,82.18009479,82.18009479,82.18009479,82.18009479,75.71090047,75.71090047,75.71090047,75.71090047
7063,2014-10-15,Algeria,Malawi,Africa,Africa,20,98,925,339,3,0,African Cup of Nations qualification,Blida,Algeria,FALSE,No,Win,73,,73.5,77.7,74,,,,2014,TRUE,FALSE,FALSE,81.68246445,81.68246445,81.68246445,81.68246445,68.74407583,68.74407583,68.74407583,68.74407583
7064,2014-10-15,Angola,Lesotho,Africa,Africa,101,115,312,277,4,0,African Cup of Nations qualification,Luanda,Angola,FALSE,No,Win,,,,,,,,,2014,TRUE,FALSE,FALSE,68.2464455,68.2464455,68.2464455,68.2464455,65.92417062,65.92417062,65.92417062,65.92417062
7065,2014-10-15,Burkina Faso,Gabon,Africa,Africa,48,83,557,392,1,1,African Cup of Nations qualification,Ouagadougou,Burkina Faso,FALSE,No,Draw,,68,,67.3,72.8,,,69.8,2014,FALSE,TRUE,FALSE,77.03791469,77.03791469,77.03791469,77.03791469,71.23222749,71.23222749,71.23222749,71.23222749
7066,2014-10-15,Cameroon,Sierra Leone,Africa,Africa,42,75,601,424,2,0,African Cup of Nations qualification,Yaound챕,Cameroon,FALSE,No,Win,73,,78,77.7,76.5,,,62.8,2014,TRUE,FALSE,FALSE,75,75,73,76,72.55924171,72.55924171,72.55924171,72.55924171
7067,2014-10-15,Cabo Verde,Mozambique,Africa,Africa,41,109,603,293,1,0,African Cup of Nations qualification,Praia,Cabo Verde,FALSE,No,Win,59,,66.2,71.7,67,,,,2014,TRUE,FALSE,FALSE,78.19905213,78.19905213,78.19905213,78.19905213,66.91943128,66.91943128,66.91943128,66.91943128
7068,2014-10-15,Egypt,Botswana,Africa,Africa,61,91,513,356,2,0,African Cup of Nations qualification,Cairo,Egypt,FALSE,No,Win,70,,69,70.3,73.5,,,,2014,TRUE,FALSE,FALSE,69,70,67,64,69.90521327,69.90521327,69.90521327,69.90521327
7069,2014-10-15,Ghana,Guinea,Africa,Africa,33,48,660,557,3,1,African Cup of Nations qualification,Accra,Ghana,FALSE,No,Win,67,58,70.5,73,78.2,63.5,69.3,74.2,2014,TRUE,FALSE,FALSE,79.52606635,79.52606635,79.52606635,79.52606635,77.03791469,77.03791469,77.03791469,77.03791469
7070,2014-10-15,C척te d'Ivoire,Congo DR,Africa,Africa,22,73,878,429,3,4,African Cup of Nations qualification,Abidjan,C척te d'Ivoire,FALSE,No,Lose,70,68,75.5,81.3,78.2,71.2,71.3,73,2014,FALSE,FALSE,TRUE,81.3507109,81.3507109,81.3507109,81.3507109,72.89099526,72.89099526,72.89099526,72.89099526
7071,2014-10-15,Mali,Ethiopia,Africa,Africa,59,132,525,222,2,3,African Cup of Nations qualification,Bamako,Mali,FALSE,No,Lose,70,,70.2,74,74.5,,,,2014,FALSE,FALSE,TRUE,75.21327014,75.21327014,75.21327014,75.21327014,63.1042654,63.1042654,63.1042654,63.1042654
7072,2014-10-15,Nigeria,Sudan,Africa,Africa,37,133,641,220,3,1,African Cup of Nations qualification,Abuja,Nigeria,FALSE,No,Win,80,,70.2,77,77,,,,2014,TRUE,FALSE,FALSE,78.86255924,78.86255924,78.86255924,78.86255924,62.93838863,62.93838863,62.93838863,62.93838863
7073,2014-10-15,South Africa,Congo,Africa,Africa,67,48,458,556,0,0,African Cup of Nations qualification,Polokwane,South Africa,FALSE,No,Draw,77,66,70.8,71.3,75,66.8,68.7,,2014,FALSE,TRUE,FALSE,69,65,69,69,77.03791469,77.03791469,77.03791469,77.03791469
7074,2014-10-15,Eswatini,Zimbabwe,Africa,Africa,160,92,114,352,0,2,Friendly,Lobamba,Eswatini,FALSE,No,Lose,,,,,,,64.7,65,2014,FALSE,FALSE,TRUE,58.45971564,58.45971564,58.45971564,58.45971564,69.73933649,69.73933649,69.73933649,69.73933649
7075,2014-10-15,Togo,Uganda,Africa,Africa,125,79,245,417,1,0,African Cup of Nations qualification,Lom챕,Togo,FALSE,No,Win,77,,,69,74.2,,,,2014,TRUE,FALSE,FALSE,64.26540284,64.26540284,64.26540284,64.26540284,71.8957346,71.8957346,71.8957346,71.8957346
7076,2014-10-15,Tunisia,Senegal,Africa,Africa,31,36,700,644,1,0,African Cup of Nations qualification,Monastir,Tunisia,FALSE,No,Win,,64,73,70.7,73,75.8,79,74.2,2014,TRUE,FALSE,FALSE,79.85781991,79.85781991,79.85781991,79.85781991,79.02843602,79.02843602,79.02843602,79.02843602
7077,2014-10-15,Zambia,Niger,Africa,Africa,88,107,365,295,3,0,African Cup of Nations qualification,Ndola,Zambia,FALSE,No,Win,,,,,,,,,2014,TRUE,FALSE,FALSE,70.4028436,70.4028436,70.4028436,70.4028436,67.25118483,67.25118483,67.25118483,67.25118483
7078,2014-10-16,Brunei Darussalam,Myanmar,Asia,Asia,193,143,25,193,1,3,AFF Championship,Vientiane,Laos,TRUE,No,Lose,,,,,,,,,2014,FALSE,FALSE,TRUE,52.98578199,52.98578199,52.98578199,52.98578199,61.27962085,61.27962085,61.27962085,61.27962085
7079,2014-10-16,Timor-Leste,Cambodia,Asia,Asia,193,199,25,13,2,3,AFF Championship,Vientiane,Laos,TRUE,No,Lose,,,,,,,,,2014,FALSE,FALSE,TRUE,52.98578199,52.98578199,52.98578199,52.98578199,51.99052133,51.99052133,51.99052133,51.99052133
7080,2014-10-18,Cambodia,Myanmar,Asia,Asia,199,143,13,193,0,1,AFF Championship,Vientiane,Laos,TRUE,No,Lose,,,,,,,,,2014,FALSE,FALSE,TRUE,51.99052133,51.99052133,51.99052133,51.99052133,61.27962085,61.27962085,61.27962085,61.27962085
7081,2014-10-18,Laos,Timor-Leste,Asia,Asia,169,193,84,25,2,0,AFF Championship,Vientiane,Laos,FALSE,No,Win,,,,,,,,,2014,TRUE,FALSE,FALSE,56.96682464,56.96682464,56.96682464,56.96682464,52.98578199,52.98578199,52.98578199,52.98578199
7082,2014-10-20,Cambodia,Brunei Darussalam,Asia,Asia,199,193,13,25,1,0,AFF Championship,Vientiane,Laos,TRUE,No,Win,,,,,,,,,2014,TRUE,FALSE,FALSE,51.99052133,51.99052133,51.99052133,51.99052133,52.98578199,52.98578199,52.98578199,52.98578199
7083,2014-10-20,Laos,Myanmar,Asia,Asia,169,143,84,193,1,2,AFF Championship,Vientiane,Laos,FALSE,No,Lose,,,,,,,,,2014,FALSE,FALSE,TRUE,56.96682464,56.96682464,56.96682464,56.96682464,61.27962085,61.27962085,61.27962085,61.27962085
7084,2014-10-24,Bangladesh,Sri Lanka,Asia,Asia,176,174,68,76,1,1,Friendly,Jessore,Bangladesh,FALSE,No,Draw,,,,,,,,,2014,FALSE,TRUE,FALSE,55.8056872,55.8056872,55.8056872,55.8056872,56.13744076,56.13744076,56.13744076,56.13744076
7085,2014-10-25,Zambia,C척te d'Ivoire,Africa,Africa,78,25,417,841,1,1,Friendly,Lusaka,Zambia,FALSE,No,Draw,,70,,,,75.5,81.3,78.2,2014,FALSE,TRUE,FALSE,72.06161137,72.06161137,72.06161137,72.06161137,80.85308057,80.85308057,80.85308057,80.85308057
7086,2014-10-27,Bangladesh,Sri Lanka,Asia,Asia,176,174,68,76,1,0,Friendly,Rajshahi,Bangladesh,FALSE,No,Win,,,,,,,,,2014,TRUE,FALSE,FALSE,55.8056872,55.8056872,55.8056872,55.8056872,56.13744076,56.13744076,56.13744076,56.13744076
7087,2014-10-31,Korea DPR,Kuwait,Asia,Asia,148,120,168,260,0,1,Friendly,Dubai,United Arab Emirates,TRUE,No,Lose,,,,,,,,,2014,FALSE,FALSE,TRUE,60.45023697,60.45023697,60.45023697,60.45023697,65.09478673,65.09478673,65.09478673,65.09478673
7088,2014-10-31,Philippines,Nepal,Asia,Asia,129,179,228,61,3,0,Friendly,Doha,Qatar,TRUE,No,Win,,,,,,,,,2014,TRUE,FALSE,FALSE,63.60189573,63.60189573,63.60189573,63.60189573,55.30805687,55.30805687,55.30805687,55.30805687
7089,2014-11-02,Bahrain,Korea DPR,Asia,Asia,104,148,308,168,2,2,Friendly,Riffa,Bahrain,FALSE,No,Draw,,,,,,,,,2014,FALSE,TRUE,FALSE,67.74881517,67.74881517,67.74881517,67.74881517,60.45023697,60.45023697,60.45023697,60.45023697
7090,2014-11-04,Kuwait,Yemen,Asia,Asia,120,178,260,61,1,1,Friendly,Abu Dhabi,United Arab Emirates,TRUE,No,Draw,,,,,,,,,2014,FALSE,TRUE,FALSE,65.09478673,65.09478673,65.09478673,65.09478673,55.47393365,55.47393365,55.47393365,55.47393365
7091,2014-11-06,Qatar,Korea DPR,Asia,Asia,88,148,368,168,3,1,Friendly,Doha,Qatar,FALSE,No,Win,,,,,,,,,2014,TRUE,FALSE,FALSE,70.4028436,70.4028436,70.4028436,70.4028436,60.45023697,60.45023697,60.45023697,60.45023697
7092,2014-11-06,Saudi Arabia,Palestine,Asia,Asia,97,108,340,296,2,0,Friendly,Dammam,Saudi Arabia,FALSE,No,Win,70,,69.2,73.3,72.8,,,,2014,TRUE,FALSE,FALSE,68.90995261,68.90995261,68.90995261,68.90995261,67.08530806,67.08530806,67.08530806,67.08530806
7093,2014-11-06,United Arab Emirates,Lebanon,Asia,Asia,79,124,412,246,3,2,Friendly,al-Ahsa,Saudi Arabia,TRUE,No,Win,,59,,,,,,,2014,TRUE,FALSE,FALSE,71.8957346,71.8957346,71.8957346,71.8957346,64.43127962,64.43127962,64.43127962,64.43127962
7094,2014-11-07,Bahrain,Singapore,Asia,Asia,104,161,308,115,2,0,Friendly,Riffa,Bahrain,FALSE,No,Win,,,,,,,,,2014,TRUE,FALSE,FALSE,67.74881517,67.74881517,67.74881517,67.74881517,58.29383886,58.29383886,58.29383886,58.29383886
7095,2014-11-07,Oman,Yemen,Asia,Asia,83,178,391,61,2,0,Friendly,Muscat,Oman,FALSE,No,Win,74,,,,,,,,2014,TRUE,FALSE,FALSE,71.23222749,71.23222749,71.23222749,71.23222749,55.47393365,55.47393365,55.47393365,55.47393365
7096,2014-11-09,Thailand,Philippines,Asia,Asia,165,129,101,228,3,0,Friendly,Nakhon Ratchasima,Thailand,FALSE,No,Win,,,,,,,,,2014,TRUE,FALSE,FALSE,57.63033175,57.63033175,57.63033175,57.63033175,63.60189573,63.60189573,63.60189573,63.60189573
7097,2014-11-09,Uganda,Ethiopia,Africa,Africa,84,111,389,288,3,0,Friendly,Kampala,Uganda,FALSE,No,Win,,,,,,,,,2014,TRUE,FALSE,FALSE,71.06635071,71.06635071,71.06635071,71.06635071,66.58767773,66.58767773,66.58767773,66.58767773
7098,2014-11-09,Vietnam,Palestine,Asia,Asia,136,108,207,296,1,3,Friendly,Hanoi,Vietnam,FALSE,No,Lose,,,,,,,,,2014,FALSE,FALSE,TRUE,62.44075829,62.44075829,62.44075829,62.44075829,67.08530806,67.08530806,67.08530806,67.08530806
7099,2014-11-11,Cura챌ao,Trinidad and Tobago,North America,South America,147,49,170,597,2,3,CFU Caribbean Cup,Montego Bay,Jamaica,TRUE,No,Lose,,,,,,,65.7,64.5,2014,FALSE,FALSE,TRUE,60.61611374,60.61611374,60.61611374,60.61611374,76.87203791,76.87203791,76.87203791,76.87203791
7100,2014-11-12,Argentina,Croatia,South America,Europe,2,14,1564,1001,2,1,Friendly,London,England,TRUE,No,Win,79,76,81.2,88,82.8,77.8,78.3,81.2,2014,TRUE,FALSE,FALSE,82,85,82,79,82.67772512,82.67772512,82.67772512,82.67772512
7101,2014-11-12,Belgium,Iceland,Europe,Europe,4,28,1388,815,3,1,Friendly,Brussels,Belgium,FALSE,No,Win,86,57,81.2,78.3,82.8,67.5,73,71.2,2014,TRUE,FALSE,FALSE,81,75,81,79,80.35545024,80.35545024,80.35545024,80.35545024
7102,2014-11-12,Haiti,Antigua and Barbuda,North America,North America,93,70,360,478,2,2,CFU Caribbean Cup,Montego Bay,Jamaica,TRUE,No,Draw,72,,65.2,,,,,,2014,FALSE,TRUE,FALSE,69.57345972,69.57345972,69.57345972,69.57345972,73.38862559,73.38862559,73.38862559,73.38862559
7103,2014-11-12,Netherlands,Mexico,Europe,North America,5,17,1374,954,2,3,Friendly,Amsterdam,Netherlands,FALSE,No,Lose,79,80,78.2,87.3,81.8,75.2,81.3,75.5,2014,FALSE,FALSE,TRUE,79,84,76,75,74,78,73,72
7104,2014-11-12,Norway,Estonia,Europe,Europe,68,88,480,369,0,1,Friendly,Oslo,Norway,FALSE,No,Lose,72,64,73.8,72.3,74,,,,2014,FALSE,FALSE,TRUE,72,71,73,70,70.4028436,70.4028436,70.4028436,70.4028436
7105,2014-11-12,Turkey,Brazil,Europe,South America,46,6,614,1307,0,4,Friendly,Istanbul,Turkey,FALSE,No,Lose,81,82,78,76.3,80.2,83.8,84,82.2,2014,FALSE,FALSE,TRUE,78,76,79,76,83,83,81,83
7106,2014-11-13,Cura챌ao,Cuba,North America,North America,147,112,170,285,2,3,CFU Caribbean Cup,Montego Bay,Jamaica,TRUE,No,Lose,,,,,,,,,2014,FALSE,FALSE,TRUE,60.61611374,60.61611374,60.61611374,60.61611374,66.42180095,66.42180095,66.42180095,66.42180095
7107,2014-11-13,Korea DPR,Hong Kong,Asia,Asia,148,163,168,108,2,1,EAFF Championship,Taipei,Chinese Taipei,TRUE,No,Win,,,,,,,,,2014,TRUE,FALSE,FALSE,60.45023697,60.45023697,60.45023697,60.45023697,57.96208531,57.96208531,57.96208531,57.96208531
7108,2014-11-13,Morocco,Benin,Africa,Africa,88,86,368,374,6,1,Friendly,Agadir,Morocco,FALSE,No,Win,69,56,76,74.7,78,,64.3,69.8,2014,TRUE,FALSE,FALSE,70.4028436,70.4028436,70.4028436,70.4028436,70.73459716,70.73459716,70.73459716,70.73459716
7109,2014-11-13,Saudi Arabia,Qatar,Asia,Asia,97,88,340,368,1,1,Gulf Cup,Riyadh,Saudi Arabia,FALSE,No,Draw,70,,69.2,73.3,72.8,,,,2014,FALSE,TRUE,FALSE,68.90995261,68.90995261,68.90995261,68.90995261,70.4028436,70.4028436,70.4028436,70.4028436
7110,2014-11-13,Singapore,Laos,Asia,Asia,161,154,115,141,2,0,Friendly,Yishun,Singapore,FALSE,No,Win,,,,,,,,,2014,TRUE,FALSE,FALSE,58.29383886,58.29383886,58.29383886,58.29383886,59.4549763,59.4549763,59.4549763,59.4549763
7111,2014-11-13,Uruguay,Costa Rica,South America,North America,8,16,1184,974,3,3,Friendly,Montevideo,Uruguay,FALSE,No,Draw,82,79,78.8,84,76,71.5,72.3,71.8,2014,FALSE,TRUE,FALSE,76,82,75,76,82.34597156,82.34597156,82.34597156,82.34597156
7112,2014-11-13,Yemen,Bahrain,Asia,Asia,178,104,61,308,0,0,Gulf Cup,Riyadh,Saudi Arabia,TRUE,No,Draw,,,,,,,,,2014,FALSE,TRUE,FALSE,55.47393365,55.47393365,55.47393365,55.47393365,67.74881517,67.74881517,67.74881517,67.74881517
7113,2014-11-14,Botswana,Tunisia,Africa,Africa,102,31,322,780,0,0,African Cup of Nations qualification,Gaborone,Botswana,FALSE,No,Draw,,,,,,73,70.7,73,2014,FALSE,TRUE,FALSE,68.08056872,68.08056872,68.08056872,68.08056872,79.85781991,79.85781991,79.85781991,79.85781991
7114,2014-11-14,China PR,New Zealand,Asia,Oceania,88,131,368,224,1,1,Friendly,Nanchang,China PR,FALSE,No,Draw,,62,,,,67.8,68.3,64.2,2014,FALSE,TRUE,FALSE,70.4028436,70.4028436,70.4028436,70.4028436,65,65,55,64
7115,2014-11-14,France,Albania,Europe,Europe,7,48,1191,604,1,1,Friendly,Rennes,France,FALSE,No,Draw,85,72,81,81.3,84.5,70,69.3,70,2014,FALSE,TRUE,FALSE,81,82,80,80,77.03791469,77.03791469,77.03791469,77.03791469
7116,2014-11-14,Georgia,Poland,Europe,Europe,117,44,270,621,0,4,UEFA Euro qualification,Tbilisi,Georgia,FALSE,No,Lose,,80,63.2,66,70.8,77,76.3,78,2014,FALSE,FALSE,TRUE,65.59241706,65.59241706,65.59241706,65.59241706,75,77,73,74
7117,2014-11-14,Greece,Faroe Islands,Europe,Europe,18,187,945,41,0,1,UEFA Euro qualification,Piraeus,Greece,FALSE,No,Lose,74,63,77.5,75.7,73.5,,,,2014,FALSE,FALSE,TRUE,74,76,72,76,53.98104265,53.98104265,53.98104265,53.98104265
7118,2014-11-14,Hungary,Finland,Europe,Europe,50,63,561,510,1,0,UEFA Euro qualification,Budapest,Hungary,FALSE,No,Win,71,73,68,74.7,70.2,69,66.3,73.8,2014,TRUE,FALSE,FALSE,69,69,67,67,69,68,71,69
7119,2014-11-14,Iraq,Kuwait,Asia,Asia,81,120,393,260,0,1,Gulf Cup,Riyadh,Saudi Arabia,TRUE,No,Lose,,,,,63.2,,,,2014,FALSE,FALSE,TRUE,71.56398104,71.56398104,71.56398104,71.56398104,65.09478673,65.09478673,65.09478673,65.09478673
7120,2014-11-14,C척te d'Ivoire,Sierra Leone,Africa,Africa,25,77,841,421,5,1,African Cup of Nations qualification,Abidjan,C척te d'Ivoire,FALSE,No,Win,70,,75.5,81.3,78.2,,,62.8,2014,TRUE,FALSE,FALSE,80.85308057,80.85308057,80.85308057,80.85308057,72.22748815,72.22748815,72.22748815,72.22748815
7121,2014-11-14,Japan,Honduras,Asia,North America,52,69,558,480,6,0,Friendly,Toyota,Japan,FALSE,No,Win,74,,72.5,76,77.2,69.5,,70.8,2014,TRUE,FALSE,FALSE,76.37440758,76.37440758,76.37440758,76.37440758,73.55450237,73.55450237,73.55450237,73.55450237
7122,2014-11-14,Jordan,Korea Republic,Asia,Asia,74,66,434,495,0,1,Friendly,Amman,Jordan,FALSE,No,Lose,,73,59,,63.5,71.5,75.7,73.5,2014,FALSE,FALSE,TRUE,72.72511848,72.72511848,72.72511848,72.72511848,72,75,71,69
7123,2014-11-14,Paraguay,Peru,South America,South America,76,54,422,558,2,1,Friendly,Luque,Paraguay,FALSE,No,Win,75,69,73.5,78.7,75,70.5,75.7,75,2014,TRUE,FALSE,FALSE,74,78,73,70,72,77,69,70
7124,2014-11-14,Philippines,Cambodia,Asia,Asia,129,185,228,45,3,0,Friendly,Manila,Philippines,FALSE,No,Win,,,,,,,,,2014,TRUE,FALSE,FALSE,63.60189573,63.60189573,63.60189573,63.60189573,54.31279621,54.31279621,54.31279621,54.31279621
7125,2014-11-14,Portugal,Armenia,Europe,Europe,9,75,1174,431,1,0,UEFA Euro qualification,Faro,Portugal,FALSE,No,Win,81,70,80.2,84.3,81.2,,,,2014,TRUE,FALSE,FALSE,80,82,79,80,72.55924171,72.55924171,72.55924171,72.55924171
7126,2014-11-14,Romania,Northern Ireland,Europe,Europe,21,43,875,624,2,0,UEFA Euro qualification,Bucharest,Romania,FALSE,No,Win,74,69,75.2,70.7,74,72.8,69,73.2,2014,TRUE,FALSE,FALSE,73,73,72,71,70,71,69,69
7127,2014-11-14,Scotland,Republic of Ireland,Europe,Europe,37,61,674,519,1,0,UEFA Euro qualification,Glasgow,Scotland,FALSE,No,Win,75,74,71.5,75.3,74.8,75.2,75,77.2,2014,TRUE,FALSE,FALSE,73,75,74,68,73,75,75,73
7128,2014-11-14,Serbia,Denmark,Europe,Europe,46,32,613,763,1,3,UEFA Euro qualification,Belgrade,Serbia,FALSE,No,Lose,75,77,81,75,79.5,77.2,75,77,2014,FALSE,FALSE,TRUE,77.36966825,77.36966825,77.36966825,77.36966825,74,75,74,74
7129,2014-11-14,United Arab Emirates,Oman,Asia,Asia,79,83,412,391,0,0,Gulf Cup,Riyadh,Saudi Arabia,TRUE,No,Draw,,74,,,,,,,2014,FALSE,TRUE,FALSE,71.8957346,71.8957346,71.8957346,71.8957346,71.23222749,71.23222749,71.23222749,71.23222749
